number,weapon,hud icon,hud icon size,image,image size
1,beretta,hud_icon_m9beretta,4,weapon_m9beretta,2
2,colt45,hud_icon_colt_45,4,weapon_colt_45,2
3,usp,hud_icon_usp_45,4,weapon_usp_45,2
4,deserteagle,hud_icon_desert_eagle,4,weapon_desert_eagle,2
5,deserteaglegold,hud_icon_desert_eagle,4,weapon_desert_eagle_gold,2
6,m16,hud_icon_m16a4,3,weapon_m16a4,3
7,ak47,hud_icon_ak47,3,weapon_ak47,3
8,m4,hud_icon_m4carbine,4,weapon_m4carbine,3
9,g3,hud_icon_g3,3,weapon_g3,3
10,g36c,hud_icon_g36c,4,weapon_g36c,3
11,m14,hud_icon_m14,3,weapon_m14,3
12,mp44,hud_icon_mp44,4,weapon_mp44,3
13,mp5,hud_icon_mp5,4,weapon_mp5,3
14,skorpion,hud_icon_skorpian,2,weapon_skorpion,3
15,uzi,hud_icon_mini_uzi,2,weapon_mini_uzi,3
16,ak74u,hud_icon_ak74u,4,weapon_aks74u,3
17,p90,hud_icon_p90,4,weapon_p90,3
18,m1014,hud_icon_benelli_m4,3,weapon_benelli_m4,3
19,winchester1200,hud_icon_winchester_1200,3,weapon_winchester1200,3
20,saw,hud_icon_m249saw,4,weapon_m249saw,3
21,rpd,hud_icon_rpd,4,weapon_rpd,3
22,m60e4,hud_icon_m60e4,3,weapon_m60e4,3
23,dragunov,hud_icon_dragunov,3,weapon_dragunovsvd,3
24,m40a3,hud_icon_m40a3,3,weapon_m40a3,3
25,barrett,hud_icon_barrett50cal,4,weapon_barrett50cal,3
26,remington700,hud_icon_remington700,3,weapon_remington700,3
27,m21,hud_icon_m14_scoped,3,weapon_m14_scoped,3
28,radar,death_radar,3,death_radar,2
29,airstrike,killstreak_award_airstrike_mp,5,killstreak_award_airstrike_mp,2
30,artillery,killstreak_award_airstrike_mp,5,killstreak_award_airstrike_mp,2
31,helicopter,killstreak_award_helicopter_mp,5,killstreak_award_helicopter_mp,2
32,frag,hud_us_grenade,2,weapon_fraggrenade,2
33,c4,hud_icon_c4,2,weapon_c4,2
34,claymore,hud_icon_claymore,2,weapon_claymore,2
35,rpg,hud_icon_rpg,3,weapon_rpg7,3
36,knife,killiconmelee,2,weapon_knife,4
37,explodable,death_barrel,1,death_barrel,1
38,destructible,death_auto,1,death_auto,1
39,none,death_skull,1,death_skull,1
